123, Buford, 65600, 667 Langan Terrace,1963-00-01 19:00:00, enter@yahoo.com, Dakota, Mays, 11317, 35445, Mr, 048633292, 3694652491,wrong, 0, 3, 1, 2, 1, 2, 3, 9, 1, 4, 1
124, Clyo, 31479, 684 Missouri Place,1974-00-11 19:00:00, ghost@yahoo.com, Trisha, Johnston, 84328, 44388, Ms, 181989694, 9465199662,world, 5, 3, 1, 3, 2, 1, 3, 8, 4, 1, 4
125, Griffin, 93125, 1015 Mcclain Crescent,1970-00-18 19:00:00, moved@yahoo.com, Alexandra, Prince, 14027, 45016, Ms, 126887733, 9478839206,words, 9, 2, 1, 6, 2, 1, 4, 2, 3, 4, 1
126, Riverdale, 52614, 1032 Odell Parkway,1978-00-28 19:00:00, books@yahoo.com, Rachael, Alford, 29592, 54099, Ms, 739509814, 0529795364,pique, 3, 4, 1, 9, 1, 2, 3, 2, 3, 2, 1
127, Cecil, 74793, 835 Portage Street,1970-00-30 19:00:00, until@yahoo.com, Cheyenne, Bentley, 70999, 30821, Mr, 003110705, 5942065551,pique, 2, 4, 1, 4, 2, 2, 1, 5, 1, 6, 4
128, Royston, 99036, 1774 Beam Place,1979-00-10 19:00:00, caves@yahoo.com, Kaylee, Cline, 39006, 37682, Mr, 577086352, 2108449377,hatch, 3, 1, 1, 8, 2, 1, 5, 4, 1, 2, 4
129, Council, 66101, 1653 Hunterdon Way,1959-00-27 19:00:00, badly@yahoo.com, Mickey, Medina, 38188, 99125, Ms, 592954263, 2330601561,pique, 2, 4, 1, 1, 1, 1, 5, 1, 6, 3, 2
130, Homer, 46283, 967 Crossgate Circle,1974-00-19 19:00:00, about@yahoo.com, Timmy, Garrison, 21821, 08793, Ms, 358735260, 6449271294,about, 7, 4, 1, 1, 1, 1, 5, 6, 4, 5, 3
131, Jonesboro, 52556, 1175 John Run,1964-00-01 19:00:00, moved@yahoo.com, Jamie, Carroll, 43472, 32163, Ms, 261806435, 6900777858,found, 2, 2, 1, 6, 2, 2, 1, 2, 4, 4, 4
132, Adairsville, 77214, 1669 Frick Rd,1956-00-23 19:00:00, throw@yahoo.com, Melinda, Jacobs, 74897, 46360, Ms, 812900854, 3280346516,about, 3, 4, 1, 5, 2, 1, 3, 6, 3, 4, 1
133, Berlin, 83985, 783 Rustle Drive,1971-00-01 19:00:00, pique@yahoo.com, Matthew, Murphy, 15024, 10773, Ms, 571096230, 2197543132,while, 7, 3, 1, 9, 2, 2, 2, 7, 2, 2, 4
134, Euharlee, 91042, 926 Alfred Drv,1982-00-13 19:00:00, caves@yahoo.com, Ted, Chang, 50609, 56847, Ms, 668296935, 9149788910,pique, 1, 1, 1, 4, 1, 2, 4, 5, 4, 2, 3
135, Buena Vista, 35323, 1789 Okey Path,1961-00-08 19:00:00, badly@yahoo.com, Mark, Clay, 73989, 04576, Mr, 448308812, 5991560477,pique, 6, 4, 1, 6, 1, 2, 5, 5, 6, 4, 4
136, Kings Bay Base, 57608, 872 Uneeda Blvd,1973-00-15 19:00:00, build@yahoo.com, Dennis, Monroe, 78455, 27578, Mr, 274353135, 8199660898,throw, 5, 4, 1, 2, 2, 1, 3, 2, 4, 5, 3
137, Moniac, 24831, 1801 Trabue Place,1955-00-20 19:00:00, pique@yahoo.com, Randi, Ortiz, 15877, 83023, Mr, 208742766, 8080695859,pique, 0, 3, 1, 9, 1, 2, 1, 3, 5, 1, 3
138, Midway, 53913, 1086 Blocksom Place,1975-00-04 19:00:00, pique@yahoo.com, Jon, Santana, 70988, 45956, Ms, 833047826, 5722709103,badly, 5, 3, 1, 9, 2, 2, 1, 2, 2, 4, 3
139, Adel, 15920, 1013 Brookfield Street,1971-00-14 19:00:00, world@yahoo.com, Clayton, Chavez, 29969, 85433, Mr, 269804432, 9305086189,asked, 1, 3, 1, 1, 2, 1, 2, 4, 4, 4, 4
140, Thunderbolt, 82119, 1074 Marne Circle,1964-00-12 19:00:00, enter@yahoo.com, Ted, Roach, 93977, 91369, Ms, 607291393, 2553101437,light, 1, 3, 1, 6, 1, 1, 1, 1, 2, 3, 4
141, St. Simons Island, 51591, 922 Glenn Place,1978-00-01 19:00:00, moved@yahoo.com, Christopher, Jacobson, 67407, 20645, Ms, 634313189, 4256333439,while, 7, 2, 1, 3, 1, 2, 1, 7, 4, 4, 3
142, Edison, 53820, 1090 Ellsworth Road,1960-00-13 19:00:00, enter@yahoo.com, Tabitha, Murphy, 91398, 20088, Mr, 091742038, 1698129600,pique, 0, 3, 1, 8, 1, 2, 4, 1, 1, 1, 4
143, Kings Bay Base, 11638, 513 Fayette Path,1957-00-18 19:00:00, light@yahoo.com, Steve, Turner, 51095, 62752, Ms, 792726857, 1712097062,light, 4, 1, 1, 7, 1, 1, 3, 4, 1, 5, 1
144, Register, 23537, 712 Powell Court,1982-00-10 19:00:00, light@yahoo.com, Destiny, Watkins, 40654, 23559, Ms, 252524318, 4364516012,caves, 9, 1, 1, 8, 2, 1, 4, 8, 5, 4, 2
145, Dover Bluff, 88411, 1733 Glenwillow St,1974-00-01 19:00:00, enter@yahoo.com, Phillip, McMillan, 62179, 46790, Mr, 247504243, 3018739115,speed, 3, 1, 1, 9, 1, 1, 2, 4, 6, 4, 2
146, Vienna, 94776, 898 Cherlick Parkway,1973-00-03 19:00:00, build@yahoo.com, Dixie, Howe, 43466, 20006, Ms, 288516329, 0176700558,about, 0, 1, 1, 8, 2, 2, 4, 9, 2, 1, 3
147, Smyrna, 51134, 1239 Jessamine Blvd,1968-00-20 19:00:00, while@yahoo.com, Billie, Bowers, 62533, 06736, Ms, 377968598, 5243746754,books, 6, 3, 1, 7, 2, 1, 2, 2, 3, 5, 1
148, Chester, 22628, 927 Norfield Station,1963-00-16 19:00:00, pique@yahoo.com, Josh, Zamora, 80456, 08083, Ms, 622479726, 9196470835,asked, 5, 2, 1, 4, 1, 1, 4, 7, 5, 3, 3
149, Appling, 58671, 1496 Schwallie Crescent,1956-00-23 19:00:00, plane@yahoo.com, Kaitlyn, Snow, 04816, 48822, Ms, 099491748, 4653694725,world, 0, 3, 1, 3, 2, 2, 5, 6, 3, 4, 3
150, Winder, 85951, 451 Chardon Place,1972-00-23 19:00:00, wrong@yahoo.com, Anthony, Tucker, 76876, 43838, Ms, 860440633, 4749076587,smoke, 3, 4, 1, 6, 2, 2, 3, 1, 2, 5, 4
151, Mcintosh, 26400, 717 Stoutsville Road,1965-00-28 19:00:00, white@yahoo.com, Thelma, Sampson, 02725, 16937, Mr, 647293580, 6499288184,moved, 3, 1, 1, 2, 2, 1, 2, 6, 5, 1, 4
152, Forsyth, 94044, 627 Liberty Park,1980-00-21 19:00:00, enter@yahoo.com, Lois, McKee, 73581, 89895, Ms, 155927406, 5571816132,badly, 3, 3, 1, 7, 1, 2, 5, 1, 3, 1, 4
153, Howell, 69205, 1548 Kings Terrace,1969-00-12 19:00:00, badly@yahoo.com, Jordan, Johnston, 59306, 49945, Mr, 976069538, 2346145203,pique, 4, 2, 1, 8, 2, 1, 3, 2, 1, 5, 3
154, Attapulgus, 52182, 1328 Stokely Drv,1961-00-24 19:00:00, crash@yahoo.com, Marilyn, Aguirre, 35944, 77783, Ms, 906046028, 4938288559,pique, 5, 4, 1, 2, 2, 2, 4, 2, 2, 2, 4
155, Lake Park, 55356, 1785 Cambridge Ridge,1969-00-07 19:00:00, build@yahoo.com, Anthony, Romero, 15545, 55907, Ms, 866145753, 2757862918,about, 2, 3, 1, 6, 1, 1, 4, 4, 2, 4, 4
156, Adel, 16326, 1403 Clary Path,1965-00-26 19:00:00, about@yahoo.com, Helen, Slater, 53955, 23558, Ms, 026864961, 8472664352,about, 4, 3, 1, 7, 1, 1, 1, 7, 2, 1, 2
157, Unadilla, 45532, 625 Helene Terrace,1964-00-06 19:00:00, words@yahoo.com, Isaac, Holman, 39536, 39158, Mr, 329066826, 7371837162,enter, 9, 2, 1, 6, 2, 2, 2, 1, 2, 2, 3
158, Crawfordville, 00151, 930 Dunham Parkway,1973-00-04 19:00:00, pique@yahoo.com, Dixie, Morton, 30845, 25670, Mr, 628162627, 0994219027,enter, 2, 3, 1, 1, 1, 1, 4, 5, 1, 2, 2
159, South Newport, 70150, 452 Boston Heights,1974-00-21 19:00:00, light@yahoo.com, Norma, Murphy, 87549, 44854, Ms, 598705734, 0688502841,throw, 5, 1, 1, 1, 2, 2, 1, 7, 5, 5, 4
160, Peachtree City Website, 87239, 1313 Quarry Run,1973-00-07 19:00:00, pique@yahoo.com, Lacey, Dejesus, 78333, 47870, Ms, 012148614, 9845818343,asked, 1, 3, 1, 8, 1, 2, 4, 6, 5, 4, 1
161, Centerville, 60216, 838 Warren Road,1978-00-08 19:00:00, wrong@yahoo.com, Trent, Sykes, 65804, 50684, Ms, 625593500, 5819840970,caves, 2, 3, 1, 2, 2, 1, 1, 2, 4, 3, 4
162, Lanier, 18998, 1604 Black Ridge,1975-00-04 19:00:00, about@yahoo.com, Teresa, Bauer, 11228, 05078, Ms, 253585792, 4987491588,throw, 5, 3, 1, 2, 2, 1, 5, 2, 4, 5, 4
163, Offerman, 76856, 1090 Eastern Ln,1974-00-05 19:00:00, hatch@yahoo.com, Dawn, Carney, 82036, 21152, Ms, 046826859, 6496974593,while, 3, 1, 1, 6, 2, 2, 1, 2, 5, 6, 3
164, Wrightsville, 63348, 430 Heath Drive,1963-00-02 19:00:00, words@yahoo.com, Kevin, Odonnell, 66772, 78788, Ms, 282099361, 0481056375,light, 2, 3, 1, 8, 2, 1, 5, 4, 3, 2, 4
165, Gumbranch, 15977, 1466 Meadowhaven Place,1982-00-22 19:00:00, throw@yahoo.com, Christoph, Alvarado, 60806, 51803, Ms, 425170281, 4372732348,about, 7, 2, 1, 5, 1, 2, 1, 7, 1, 1, 3
166, Sandy Springs, 83582, 730 Hoover Square,1956-00-18 19:00:00, badly@yahoo.com, Shane, Cooley, 60228, 44275, Mr, 401884860, 9885964521,while, 8, 1, 1, 2, 1, 2, 1, 2, 4, 1, 4
167, Ellabelle, 71011, 1361 Perkins Road,1976-00-16 19:00:00, pique@yahoo.com, Bryan, McIntosh, 76190, 89030, Mr, 830574179, 6276196977,badly, 9, 3, 1, 3, 1, 2, 4, 9, 3, 2, 2
168, Mount Zion, 75939, 867 Lark Avenue,1963-00-03 19:00:00, build@yahoo.com, Charlie, Wilder, 79559, 79050, Ms, 558560805, 9152373587,badly, 2, 2, 1, 2, 2, 2, 4, 8, 3, 6, 4
169, Pelham, 76043, 1481 Cemetery Ridge,1965-00-14 19:00:00, wrong@yahoo.com, Judy, Webb, 61382, 65379, Mr, 907911236, 8608734152,enter, 5, 1, 1, 4, 2, 2, 4, 6, 3, 1, 3
170, Retreat, 43662, 584 Coronado Path,1964-00-19 19:00:00, about@yahoo.com, Rose, Dunlap, 29556, 70269, Ms, 369051322, 4729813785,hatch, 0, 2, 1, 7, 1, 1, 3, 3, 2, 6, 1
171, Warrenton, 21591, 659 Zanesville Lane,1974-00-24 19:00:00, pique@yahoo.com, Sarah, Colon, 20820, 17965, Mr, 524528093, 7915862613,light, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 4
172, Sterling, 42463, 1251 Skyline St,1974-00-05 19:00:00, speed@yahoo.com, Tabatha, Peck, 62580, 69346, Ms, 992168366, 2393780469,badly, 7, 1, 1, 4, 2, 2, 2, 6, 3, 5, 2
173, Chula, 74781, 790 Shinnick Court,1960-00-18 19:00:00, light@yahoo.com, Joey, Oconnor, 49780, 60315, Ms, 372453428, 2996773131,asked, 6, 4, 1, 8, 1, 1, 2, 2, 6, 1, 3
174, Hawkinsville, 52705, 672 Antigua Square,1956-00-27 19:00:00, light@yahoo.com, Ian, Sutton, 93957, 65581, Mr, 221444648, 7373121067,light, 9, 2, 1, 2, 1, 1, 2, 6, 6, 3, 1
175, Cobbtown, 94574, 1041 Harvey Terrace,1955-00-31 19:00:00, wrong@yahoo.com, Debbie, Hill, 92709, 97717, Ms, 423045465, 4152809923,books, 2, 3, 1, 6, 2, 2, 2, 1, 1, 1, 2
176, Pembroke, 99688, 932 Vernon Lane,1984-00-13 19:00:00, pique@yahoo.com, Jade, Wong, 19799, 31165, Ms, 879430314, 6376676097,world, 1, 1, 1, 8, 1, 1, 2, 9, 5, 4, 4
177, Dock Junction, 84594, 1265 Edgewater Park,1971-00-04 19:00:00, light@yahoo.com, Patty, Dawson, 22870, 54519, Ms, 459298005, 4901665257,where, 4, 3, 1, 9, 1, 1, 2, 2, 1, 4, 4
178, Uvalda, 44894, 1468 Windsong Rd,1976-00-11 19:00:00, speed@yahoo.com, Marilyn, Hubbard, 46811, 91192, Mr, 218035088, 6793739801,enter, 9, 1, 1, 1, 2, 2, 1, 9, 2, 4, 1
179, Atlanta, 83616, 975 Cliffwood Court,1979-00-27 19:00:00, pique@yahoo.com, Grace, Yates, 24588, 49970, Ms, 191419198, 4233353821,trees, 6, 2, 1, 6, 2, 1, 2, 7, 5, 3, 4
180, Council, 53797, 1501 Tiffany Rd,1961-00-22 19:00:00, enter@yahoo.com, Randy, Knapp, 71440, 70520, Ms, 303496159, 7587718058,light, 2, 1, 1, 4, 2, 2, 5, 4, 2, 6, 1
181, Kirkland, 41038, 1069 Homer Trail,1965-00-21 19:00:00, throw@yahoo.com, Todd, Kidd, 39595, 37245, Ms, 960805949, 1662097480,words, 5, 1, 1, 3, 2, 1, 1, 3, 6, 4, 2
182, Thunderbolt, 47402, 738 Kahler Way,1963-00-28 19:00:00, badly@yahoo.com, Jenny, Hood, 67186, 48667, Ms, 666683200, 2582080088,badly, 9, 4, 1, 2, 1, 1, 3, 6, 1, 5, 2
183, Dublin, 81361, 1357 Morse St,1957-00-16 19:00:00, world@yahoo.com, Victor, Head, 61498, 12330, Mr, 985611167, 5732796013,light, 4, 4, 1, 5, 2, 2, 4, 1, 2, 5, 4
184, Douglasville, 20494, 1561 Catt Run,1964-00-03 19:00:00, pique@yahoo.com, Jake, Richards, 85889, 19073, Ms, 271622548, 5771804874,enter, 5, 1, 1, 8, 2, 1, 4, 8, 4, 1, 3
185, Nicholls, 71652, 1417 Cohen Court,1963-00-05 19:00:00, wrong@yahoo.com, Samuel, Van halen, 58490, 24511, Ms, 736080604, 0927067568,light, 5, 3, 1, 1, 1, 1, 5, 7, 3, 3, 3
186, Abba, 63249, 1710 Lillian Lane,1956-00-01 19:00:00, enter@yahoo.com, Ray, Valentine, 46475, 46437, Mr, 613796293, 9796591312,words, 5, 3, 1, 8, 2, 2, 4, 9, 2, 3, 1
187, Donalsonville, 29735, 1592 Skyview Court,1980-00-10 19:00:00, throw@yahoo.com, Melinda, Church, 98483, 42481, Ms, 967844515, 3672327301,badly, 3, 3, 1, 4, 2, 1, 2, 3, 5, 6, 3
188, Lawrenceville, 08892, 722 Eller Ln,1982-00-15 19:00:00, light@yahoo.com, Paula, Hunter, 76381, 09204, Ms, 176575706, 1704392266,pique, 6, 4, 1, 7, 2, 1, 4, 9, 2, 3, 4
189, Hagan, 37600, 488 Codell St,1966-00-11 19:00:00, badly@yahoo.com, Gerald, Dean, 27008, 67041, Ms, 509960500, 4877443942,pique, 5, 2, 1, 5, 1, 2, 2, 3, 5, 4, 3
190, Dalton, 06056, 489 Westmore Ridge,1970-00-25 19:00:00, enter@yahoo.com, Jackie, Nolan, 64209, 24835, Ms, 577031868, 3638778127,pique, 8, 3, 1, 7, 2, 2, 4, 7, 1, 1, 4
191, Atlanta, 88144, 582 Seroco Road,1973-00-31 19:00:00, while@yahoo.com, Robbie, Morris, 72343, 51187, Ms, 627610978, 4148566954,badly, 7, 3, 1, 8, 1, 1, 5, 1, 6, 2, 1
192, Stilson, 36303, 930 Wolford Park,1970-00-23 19:00:00, pique@yahoo.com, Katherine, Durham, 05163, 26130, Mr, 986316981, 7695408356,light, 2, 2, 1, 6, 1, 1, 3, 4, 2, 5, 3
193, Twin Peaks, 93926, 1799 Street Avenue,1958-00-11 19:00:00, words@yahoo.com, Norma, House, 96040, 86698, Mr, 546149161, 1811784518,light, 6, 2, 1, 9, 2, 1, 2, 1, 3, 1, 3
194, College Park, 36758, 424 Homer Avenue,1978-00-25 19:00:00, books@yahoo.com, Cameron, Cunningham, 76240, 01243, Ms, 688179173, 1468815226,badly, 9, 3, 1, 9, 2, 2, 5, 6, 6, 5, 2
195, Bushnell, 04130, 536 Keystone Terrace,1963-00-13 19:00:00, pique@yahoo.com, Eva, Patterson, 17840, 77582, Ms, 771707183, 2429011147,throw, 9, 4, 1, 6, 1, 1, 5, 5, 4, 6, 1
196, Collins, 02244, 1572 Wise Parkway,1978-00-16 19:00:00, throw@yahoo.com, Kendra, Cook, 56321, 25759, Ms, 213550080, 7701063808,speed, 6, 1, 1, 9, 2, 1, 1, 6, 1, 1, 1
197, Bristol, 66995, 1618 Skyview Lane,1964-00-31 19:00:00, asked@yahoo.com, Helen, Pope, 26503, 68687, Mr, 518546270, 4053173825,words, 5, 3, 1, 3, 2, 2, 5, 1, 5, 1, 1
198, Eldorado, 50737, 865 Dixie Drive,1958-00-30 19:00:00, light@yahoo.com, Judy, Knox, 98072, 09764, Ms, 384396085, 0437595777,until, 7, 3, 1, 6, 1, 2, 3, 1, 1, 2, 2
199, Shellman Bluff, 36954, 1071 Middleton Circle,1981-00-09 19:00:00, write@yahoo.com, Bobbie, Crane, 40772, 58763, Ms, 705326362, 9755808997,pique, 6, 1, 1, 4, 2, 1, 4, 9, 5, 4, 1
200, Millen, 24202, 1776 Abington Drive,1955-00-24 19:00:00, badly@yahoo.com, Ernest, Ortiz, 68365, 29671, Mr, 112064156, 5376570554,badly, 3, 3, 1, 9, 2, 1, 3, 7, 3, 5, 2
201, Ellaville, 76129, 579 Hill Terrace,1956-00-13 19:00:00, about@yahoo.com, Leroy, Salinas, 07764, 46899, Mr, 895568342, 3183983935,pique, 7, 2, 1, 7, 1, 1, 1, 6, 2, 3, 4
202, Pridgen, 11292, 1287 Spencer Court,1965-00-15 19:00:00, speed@yahoo.com, Jared, Barnett, 10032, 63029, Mr, 028354391, 2976701694,wrong, 7, 2, 1, 8, 2, 2, 3, 3, 2, 6, 1
203, Abbeville, 19872, 1445 Whaley Circle,1968-00-20 19:00:00, throw@yahoo.com, Ginger, Cote, 27292, 06601, Mr, 574351093, 4745967189,moved, 8, 4, 1, 7, 1, 1, 2, 9, 4, 4, 1
204, Ellenton, 30517, 1325 Mcmillan Trail,1965-00-23 19:00:00, badly@yahoo.com, Rocky, Evans, 13181, 62674, Ms, 457153490, 4190668231,about, 8, 4, 1, 8, 1, 1, 5, 1, 1, 5, 3
205, Omega, 30583, 1040 Cliffrock Parkway,1959-00-16 19:00:00, enter@yahoo.com, Chester, Hill, 91309, 68361, Mr, 844511386, 5494937358,enter, 6, 1, 1, 5, 2, 1, 4, 5, 5, 2, 1
206, Adrian, 44473, 1021 Gordon Ave,1964-00-24 19:00:00, hatch@yahoo.com, Doug, Howe, 23553, 82417, Ms, 237152248, 0949466834,write, 7, 2, 1, 6, 1, 2, 2, 9, 2, 5, 4
207, Cobbtown, 02902, 1693 Home Ln,1960-00-05 19:00:00, about@yahoo.com, Aaron, Dodson, 19106, 04182, Mr, 720556685, 1345842622,light, 6, 2, 1, 7, 1, 2, 2, 9, 2, 2, 1
208, Nahunta, 24357, 863 Mcdaniel Crescent,1964-00-27 19:00:00, enter@yahoo.com, Steve, Richards, 73044, 12830, Mr, 905524846, 3158210477,build, 9, 4, 1, 4, 2, 2, 4, 1, 6, 5, 4
209, Suwanee, 48057, 856 Whites Parkway,1958-00-24 19:00:00, wrong@yahoo.com, Betty, Carrillo, 27519, 38167, Ms, 719166487, 5446442867,about, 1, 4, 1, 6, 1, 1, 1, 5, 6, 4, 3
210, Dixie, 89676, 1168 Stalder Road,1969-00-03 19:00:00, wrong@yahoo.com, Renee, Conner, 77203, 55692, Ms, 477158973, 5706885003,hatch, 2, 1, 1, 6, 2, 2, 1, 8, 5, 3, 3
211, Canton, 71070, 1770 Meadowood Ridge,1983-00-04 19:00:00, badly@yahoo.com, Ethan, Maldonado, 72528, 13344, Mr, 434993557, 2206990249,badly, 8, 4, 1, 9, 1, 1, 3, 5, 5, 4, 1
212, Preston, 74057, 1112 Frisco Ave,1984-00-31 19:00:00, light@yahoo.com, Summer, Day, 17717, 18099, Ms, 068772294, 2740763252,smoke, 3, 1, 1, 7, 2, 2, 2, 8, 2, 3, 2
213, Dallas, 47005, 1177 Palomino Terrace,1982-00-20 19:00:00, speed@yahoo.com, Isaac, Scott, 45579, 66538, Ms, 319727378, 6481341670,words, 6, 4, 1, 3, 2, 1, 4, 2, 4, 4, 1
214, Groveland, 47491, 509 Greenbrier Terrace,1963-00-28 19:00:00, enter@yahoo.com, Sarah, Kennedy, 17927, 27988, Ms, 260271242, 7390696504,about, 8, 2, 1, 4, 1, 1, 5, 4, 3, 5, 2
215, Leary, 41027, 1042 Pineview Ave,1957-00-13 19:00:00, pique@yahoo.com, Donna, Willis, 07186, 81234, Mr, 031134776, 7678464760,world, 9, 1, 1, 2, 2, 1, 2, 7, 6, 4, 3
216, Moniac, 13705, 1660 Trabue Park,1963-00-23 19:00:00, pique@yahoo.com, Savannah, Duncan, 97941, 09476, Ms, 340362645, 6531261903,pique, 7, 1, 1, 2, 1, 2, 2, 4, 6, 6, 4
217, Cobbtown, 60422, 1785 Greiner Lane,1961-00-28 19:00:00, light@yahoo.com, Misty, Hines, 39935, 34666, Ms, 914060421, 9638395109,light, 2, 2, 1, 1, 2, 1, 2, 5, 6, 1, 1
218, Rentz, 70762, 858 Parish Place,1976-00-18 19:00:00, enter@yahoo.com, Stanley, Boyer, 32666, 28262, Mr, 643366284, 7040427133,pique, 5, 1, 1, 3, 2, 2, 4, 4, 3, 5, 4
219, Thalman, 18026, 1533 Thurman Court,1961-00-14 19:00:00, write@yahoo.com, Harley, Summers, 84092, 50064, Ms, 859799339, 3721200757,crash, 1, 3, 1, 1, 1, 2, 5, 3, 6, 4, 1
220, Patterson, 64280, 1228 Michigan Drv,1963-00-27 19:00:00, while@yahoo.com, Sandra, Snyder, 06195, 99075, Ms, 492240246, 6758811088,hatch, 9, 4, 1, 9, 1, 1, 1, 9, 1, 6, 4
221, Shellman Bluff, 03310, 951 Cherlick Road,1971-00-18 19:00:00, light@yahoo.com, Phillip, Peck, 27604, 23960, Mr, 690257787, 5664511710,light, 6, 4, 1, 2, 2, 2, 5, 5, 3, 5, 3
222, Baxley, 13280, 978 Castor Place,1968-00-17 19:00:00, light@yahoo.com, Pamela, Durham, 62265, 13385, Mr, 592004846, 2225404358,hatch, 5, 1, 1, 5, 1, 2, 1, 8, 3, 4, 4
223, Macon, 88443, 1597 Mansfield Ave,1974-00-13 19:00:00, pique@yahoo.com, Chastity, Humphrey, 14353, 36052, Mr, 329732602, 0230405633,while, 1, 1, 1, 5, 2, 2, 2, 4, 5, 4, 3
224, Janis, 28746, 933 Stygler Street,1983-00-29 19:00:00, throw@yahoo.com, Chad, Schultz, 31479, 01159, Mr, 895491019, 5748890530,throw, 5, 4, 1, 3, 2, 1, 2, 7, 2, 2, 2
225, Buford, 41120, 860 Westmore Square,1971-00-30 19:00:00, enter@yahoo.com, Breanna, Talley, 55134, 76285, Ms, 755795251, 5369323726,trees, 3, 1, 1, 8, 2, 1, 4, 2, 2, 3, 3
226, Riverside, 03811, 585 Stiers Ridge,1955-00-09 19:00:00, caves@yahoo.com, Tommy, Zimmerman, 16426, 58021, Ms, 887206373, 2482087753,badly, 8, 1, 1, 8, 2, 1, 5, 4, 1, 2, 1
227, Ambrose, 53137, 1387 China Station,1975-00-15 19:00:00, badly@yahoo.com, Brooke, Savage, 85939, 08412, Ms, 686061622, 2431131822,plane, 4, 2, 1, 9, 2, 1, 4, 1, 5, 2, 3
228, Swainsboro, 36568, 1082 Sugargrove Ave,1975-00-28 19:00:00, speed@yahoo.com, Shanda, Pugh, 71773, 56222, Mr, 351244536, 9633341132,light, 7, 4, 1, 1, 2, 1, 5, 7, 5, 5, 4
229, Collins, 90604, 1180 Lazelere Road,1960-00-02 19:00:00, about@yahoo.com, Joshua, Owens, 30865, 56310, Mr, 051470563, 2149255528,world, 6, 2, 1, 2, 1, 2, 4, 9, 6, 6, 1
230, Baxley, 08066, 1798 Huey Way,1969-00-03 19:00:00, badly@yahoo.com, Erica, McCarthy, 28783, 95895, Ms, 036662262, 2084107374,pique, 4, 2, 1, 2, 1, 1, 5, 1, 5, 5, 4
231, Sylvania, 41796, 1355 Meadowbrook Avenue,1956-00-19 19:00:00, until@yahoo.com, Baby, Nolan, 70427, 78551, Ms, 208764503, 5227130027,light, 4, 3, 1, 8, 1, 1, 4, 7, 4, 1, 3
232, Waycross, 36562, 757 Linn Street,1961-00-30 19:00:00, light@yahoo.com, Kathryn, Edwards, 43389, 07197, Mr, 654809330, 4385178262,pique, 2, 4, 1, 5, 2, 1, 3, 2, 2, 2, 2
233, Hagan, 65949, 1538 Galighner Place,1965-00-31 19:00:00, until@yahoo.com, Leonard, Albert, 68591, 04731, Mr, 805410644, 6142989724,badly, 3, 2, 1, 6, 2, 1, 4, 4, 4, 6, 2
234, Morgan, 69914, 894 Glenwillow Boulevard,1981-00-06 19:00:00, throw@yahoo.com, Chris, Daniel, 85306, 00525, Mr, 685453791, 5178522258,while, 1, 3, 1, 4, 2, 2, 4, 5, 5, 1, 1
235, Carnesville, 62364, 1693 Homestead Park,1975-00-25 19:00:00, about@yahoo.com, Robin, Baird, 37141, 77498, Mr, 287518583, 4842625771,badly, 4, 4, 1, 3, 2, 2, 3, 2, 3, 5, 3
236, Riverside, 33696, 724 Grandview Station,1972-00-08 19:00:00, wrong@yahoo.com, Donna, Morse, 53771, 32584, Ms, 938143203, 6678237706,pique, 0, 4, 1, 5, 1, 1, 4, 5, 4, 6, 4
237, Eulonia, 12252, 893 Basil Trail,1980-00-19 19:00:00, pique@yahoo.com, Sierra, Herrera, 82081, 06351, Mr, 140391905, 3097543767,until, 5, 3, 1, 2, 1, 2, 5, 4, 3, 6, 4
238, Pelham, 41004, 1638 Maplecraft Way,1984-00-13 19:00:00, enter@yahoo.com, Clara, Williams, 05459, 39416, Ms, 380870729, 7010691874,wrong, 7, 4, 1, 8, 2, 1, 3, 3, 3, 4, 4
239, Dawson, 51882, 513 Webster Avenue,1976-00-05 19:00:00, light@yahoo.com, Eric, Steele, 09308, 01159, Ms, 241863172, 2514005327,enter, 3, 4, 1, 8, 1, 2, 1, 9, 1, 6, 4
240, Euharlee, 80788, 1599 Vetter Crescent,1977-00-22 19:00:00, books@yahoo.com, Alisha, Vargas, 72559, 95330, Ms, 834371193, 6310506863,where, 5, 2, 1, 7, 2, 2, 1, 9, 3, 6, 3
241, Lafayette, 60555, 1677 Atlantic Square,1960-00-05 19:00:00, light@yahoo.com, Adam, Reed, 66877, 31979, Ms, 180578235, 5575952375,badly, 0, 3, 1, 1, 1, 1, 1, 3, 6, 6, 3
242, Cogdell, 24194, 1586 Dads Drive,1979-00-20 19:00:00, while@yahoo.com, Joshua, Day, 81741, 24595, Ms, 228981662, 3876674139,wrong, 2, 3, 1, 3, 2, 1, 1, 9, 5, 2, 3
243, Cohutta, 89938, 1126 Galighner Run,1966-00-02 19:00:00, write@yahoo.com, Lance, Larsen, 12691, 55891, Mr, 658269727, 6802292483,wrong, 2, 4, 1, 7, 2, 2, 5, 4, 1, 2, 2
244, Cox, 69357, 1550 Jamestown Square,1968-00-02 19:00:00, badly@yahoo.com, Justin, Robertson, 00928, 75865, Ms, 452851369, 8944898387,light, 5, 1, 1, 8, 2, 1, 1, 4, 6, 1, 3
245, Oxford, 05649, 1177 Overlook Lane,1984-00-22 19:00:00, light@yahoo.com, Brady, Hawkins, 39757, 97696, Mr, 387112789, 1178632575,while, 7, 2, 1, 1, 1, 1, 4, 9, 3, 2, 2
